600000000,900000000,3418309,0,4155527081,0.001562,0.06787,0.07568,0.001156,0.001503,0.06787,2.86E-06,0.0001869,0.03967,0.0003567,2.445,0.007243,0,1,0
600000000,900000000,17109330,146,1273131,0.03473,0.008545,0.01282,0.004509,0.004715,0.009018,0.0008554,0.000102,0.1024,0.02585,3.522,0.01008,0,1,0
600000000,900000000,17109330,147,85352385,0.03091,0.00882,0.01268,0.004745,0.004959,0.008942,0.0007133,9.54E-05,0.1144,0.01479,3.462,0.01037,0,1,0
600000000,900000000,17109330,148,3136599470,0.03528,0.00882,0.01268,0.004326,0.004555,0.008987,0.0005341,9.44E-05,0.1299,0.01822,3.797,0.01153,0,1,0
600000000,900000000,17109330,149,400426643,0.03079,0.00766,0.01083,0.003723,0.004173,0.007797,0.0006056,8.68E-05,0.08557,0.02057,3.196,0.009789,0,1,0
600000000,900000000,17109330,150,7776610,0.03967,0.008636,0.01276,0.004944,0.005234,0.008835,0.0006666,9.35E-05,0.1426,0.02408,4.384,0.01269,0,1,0
600000000,900000000,17109330,151,38686555,0.03113,0.00795,0.011,0.003716,0.003906,0.00824,0.0007181,0.000103,0.09924,0.02264,3.282,0.009158,0,1,0
600000000,900000000,17109330,152,1726343274,0.03125,0.007782,0.01085,0.003662,0.004128,0.007965,0.0005236,9.16E-05,0.08984,0.01036,3.028,0.008913,0,1,0
600000000,900000000,17109330,153,336055875,0.0311,0.008682,0.01279,0.004936,0.005196,0.008835,0.0007296,0.0001011,0.09753,0.02808,3.202,0.009517,0,1,0
600000000,900000000,17109330,154,6568018,0.03503,0.009094,0.01276,0.004425,0.004723,0.009262,0.0006609,8.77E-05,0.1152,0.0228,3.979,0.01193,0,1,0
600000000,900000000,17109330,155,257337632,0.0351,0.007721,0.01086,0.003391,0.003586,0.007904,0.0005093,0.0001183,0.12,0.02106,3.811,0.01189,0,1,0
600000000,900000000,17109330,156,6226704737,0.03485,0.007683,0.01086,0.003944,0.004204,0.007889,0.0006447,0.000124,0.1167,0.02393,3.726,0.009582,0,1,0
600000000,900000000,17109330,157,257340274,0.03827,0.009216,0.01277,0.00457,0.004776,0.009369,0.0006399,0.0001163,0.1067,0.01721,3.63,0.01086,0,1,0
600000000,900000000,17109330,158,82771227,0.02887,0.008224,0.0112,0.003738,0.004036,0.008453,0.0005178,0.0001011,0.09851,0.01749,2.943,0.00763,0,1,0
600000000,900000000,17109330,159,317808371,0.03705,0.008652,0.01183,0.003727,0.004021,0.008835,0.0005512,0.000104,0.1202,0.01736,3.253,0.008981,0,1,0
600000000,900000000,17109330,160,1441418781,0.03589,0.009155,0.01276,0.004051,0.004257,0.009323,0.0007505,8.87E-05,0.0885,0.02142,3.954,0.01214,0,1,0
600000000,900000000,17109330,161,6571217,0.03864,0.009384,0.01279,0.003063,0.003365,0.009674,0.0007391,0.0001078,0.1224,0.03122,3.633,0.01063,0,1,0
600000000,900000000,17109330,162,317471620,0.03479,0.008072,0.01106,0.003624,0.003815,0.00824,0.0004587,0.0001211,0.08423,0.01865,4.206,0.01298,0,1,0
600000000,900000000,17109330,163,1273307,0.03479,0.008484,0.01234,0.003914,0.004112,0.008728,0.0005999,0.0001011,0.09692,0.02106,3.527,0.008889,0,1,0
600000000,900000000,17109330,164,6566940,0.03827,0.00856,0.01231,0.002514,0.002708,0.009079,0.0004597,0.0001211,0.105,0.02579,4.163,0.01206,0,1,0
600000000,900000000,17109330,165,326053736,0.03479,0.008606,0.0128,0.004295,0.004501,0.008896,0.0005426,9.54E-05,0.11,0.0188,3.657,0.009881,0,1,0
600000000,900000000,17109330,166,765838,0.03558,0.008469,0.01224,0.003838,0.004028,0.008789,0.0004559,9.92E-05,0.1166,0.01715,3.812,0.01041,0,1,0
600000000,900000000,17109330,167,4245942189,0.03369,0.008713,0.01291,0.003944,0.004143,0.00914,0.0005865,9.92E-05,0.09436,0.02441,3.598,0.01043,0,1,0
600000000,900000000,17109330,168,317489987,0.03967,0.008789,0.01279,0.002323,0.002525,0.008957,0.0006933,9.73E-05,0.09192,0.06274,4.168,0.01209,0,1,0
600000000,900000000,17109330,169,294934177,0.03192,0.008484,0.0127,0.004501,0.004707,0.008682,0.0007076,0.0001049,0.1039,0.02072,3.357,0.0105,0,1,0
600000000,900000000,17109330,170,2357190483,0.02786,0.008804,0.01277,0.004776,0.005127,0.008942,0.0005751,0.0001087,0.0946,0.02258,2.611,0.00622,0,1,0
600000000,900000000,17109330,171,294953534,0.03085,0.008636,0.01271,0.004372,0.004669,0.008804,0.0005846,0.0001202,0.1057,0.01779,3.855,0.01175,0,1,0
600000000,900000000,28185708,0,1515392980,0.0009184,0.006676,0.009705,0.0001097,0.000247,0.006676,0,0,0.002838,0,2.946,0.007978,0,0,0.001215
600000000,900000000,28185708,1,1093339,0.0007734,0.006645,0.009689,0.0001583,0.0002937,0.006653,0,0,0.003422,7.15E-05,2.312,0.006036,0,0,0.0003061
600000000,900000000,28185708,2,305387614,0.0008545,0.006813,0.009689,0.0001326,0.0002022,0.006813,0,0,0.002724,0,2.521,0.006972,0,0,0.000351
600000000,900000000,28185708,3,351642852,0.0008783,0.006767,0.00972,8.58E-05,0.0001526,0.006775,0,0,0.005386,0,2.741,0.007798,0,0,0.002552
600000000,900000000,28185708,4,1439159152,0.0007191,0.006493,0.009689,5.72E-06,0.0001402,0.006493,0,0,0.002396,7.15E-05,2.191,0.00576,0,0,0.0004854
600000000,900000000,28185708,5,294980400,0.0006037,0.006592,0.009705,0.0001173,0.0001888,0.006592,0,0,0.003315,7.15E-05,1.892,0.004303,0,0,0.001268
600000000,900000000,28185708,6,38700108,0.0008268,0.006554,0.009689,5.91E-05,0.000186,0.006561,0,0,0.05304,7.15E-05,2.681,0.007499,0,0,0.0002422
600000000,900000000,28185708,7,288806451,0.0008001,0.006882,0.009689,9.35E-05,0.0001974,0.006882,0,0,0.002617,7.15E-05,2.593,0.007569,0,0,8.58E-05
600000000,900000000,28185708,8,2111070911,0.0006132,0.005035,0.007767,0.0001354,0.0002689,0.005074,0,0,0.00211,0,3.208,0.009518,0,0,0.0002489
600000000,900000000,28185708,9,336037245,0.000741,0.006584,0.009689,0.0001574,0.0002918,0.006584,0,0,0.00238,7.15E-05,2.247,0.005971,0,0,0.0003958
600000000,900000000,28185708,10,336045695,0.0007906,0.006676,0.009689,0.0001125,0.0002489,0.006676,0,0,0.002926,0,2.538,0.007674,0,0,0.001078
600000000,900000000,35229152,0,1319472894,0.07166,0.01349,0.01923,0.001188,0.001348,0.01367,0.001734,4.10E-05,0.08337,0.01108,1.208,0.0005669,0,1,0
600000000,900000000,35229152,1,1271934,0.07117,0.01361,0.01926,0.0007992,0.0009394,0.01379,0.001566,4.01E-05,0.1406,0.00885,1.193,0.0006287,0,1,0
600000000,900000000,35229152,2,288787213,0.07043,0.01372,0.01923,0.0006685,0.0007362,0.0139,0.001553,4.01E-05,0.1562,0.006287,1.216,0.0006424,0,1,0
600000000,900000000,39308684,0,1761001936,0.0001354,0.04242,0.05054,0.0005636,0.0008316,0.04242,2.86E-06,0.0001011,0.001371,0.0002146,9.55,0.04213,0,1,0
600000000,900000000,39308684,1,13009126,0.0001392,0.04254,0.05042,0.0003519,0.0007315,0.04254,1.91E-06,0.0001001,0.003685,0.0001431,13.08,0.05908,0,1,0
600000000,900000000,39308688,0,97957309,0.0001812,0.0329,0.04468,0.0002909,0.000638,0.0329,2.86E-06,7.15E-05,0.003555,0.0001431,5.626,0.02108,0,1,0
600000000,900000000,39308688,1,1099042,0.0001745,0.03296,0.04456,0.0005455,0.0009279,0.03296,1.91E-06,7.15E-05,0.02643,7.15E-05,5.936,0.02578,0,1,0
600000000,900000000,39308692,0,336047708,0.0001144,0.07959,0.08728,0.000885,0.001188,0.07959,1.91E-06,0.0001774,0.002155,0.0001431,4.284,0.02153,0,1,0
600000000,900000000,39308692,1,336055582,0.0001364,0.0791,0.08728,0.0007095,0.0008984,0.0791,1.91E-06,0.0001774,0.003296,7.15E-05,9.263,0.04289,0,1,0
600000000,900000000,46542951,0,336048559,0.004417,0.004395,0.007683,0.0007887,0.0009317,0.004532,0.0004416,1.91E-05,0.06921,0.003571,3.441,0.01206,0,1,0
600000000,900000000,46542951,1,336069364,0.001589,0.004677,0.009659,0.0009212,0.001015,0.004715,0.000164,1.91E-05,0.02209,0.003784,5.252,0.01812,0,1,0
600000000,900000000,86753913,0,906287,0.0249,0.004013,0.007561,0.004478,0.00457,0.004135,0.0004835,3.72E-05,0.05463,0.0202,3.729,0.00942,0,0,0.0213
600000000,900000000,86753913,1,294880136,0.02319,0.004066,0.007538,0.004417,0.004501,0.004196,0.0004988,3.82E-05,0.03906,0.02429,3.528,0.00872,0,0,0.0238
600000000,900000000,86753913,2,317346629,0.02615,0.003998,0.007545,0.003895,0.004074,0.004166,0.0003777,3.72E-05,0.1102,0.01372,3.861,0.008221,0,0,0.03857
600000000,900000000,98680993,0,501421958,0.0001802,0.0495,0.05817,0.0003386,0.0006657,0.0495,1.91E-06,0.0001202,0.004135,7.15E-05,5.868,0.02415,0,1,0
600000000,900000000,98680993,1,3810807041,0.0001869,0.04956,0.05817,0.0004396,0.0008326,0.04956,7.63E-06,0.0001211,0.004807,0.001785,6.293,0.0265,0,1,0
600000000,900000000,105360316,0,926258178,0.006332,0.03491,0.04272,0.0001431,0.0002937,0.03516,0.0006819,3.62E-05,0.1294,0.04022,1.577,0.002473,0,0,0.07458
600000000,900000000,106664144,0,2343482865,0.000144,0.06323,0.0719,0.000721,0.001127,0.06323,2.86E-06,0.000144,0.002556,0.0002861,10.05,0.04454,0,1,0
600000000,900000000,106664144,1,491785654,0.000165,0.06323,0.0719,0.0002155,0.0006142,0.06323,1.91E-06,0.0001411,0.003822,0.0001431,7.547,0.03188,0,1,0
600000000,900000000,109341524,0,2697940353,0.0002174,0.04749,0.05438,0.0002823,0.0005913,0.04749,1.62E-05,0.0001068,0.01152,0.001286,5.964,0.02366,0,1,0
600000000,900000000,109341524,1,336038561,0.0002232,0.04755,0.05432,0.0001755,0.0004997,0.04761,1.91E-06,0.000103,0.01181,0.0001431,4.64,0.01971,0,1,0
600000000,900000000,109344935,0,478288620,0.0001383,0.03888,0.04663,0.000309,0.0006952,0.03888,2.86E-06,8.77E-05,0.002213,0.0003567,18.27,0.07816,0,1,0
600000000,900000000,109344935,1,961216589,0.0001183,0.03876,0.04657,0.0005312,0.0007029,0.03876,2.86E-06,8.58E-05,0.003723,0.0001431,8.33,0.04116,0,1,0
600000000,900000000,124371644,0,3198220573,7.82E-05,0.02036,0.02914,0.0001945,0.0004768,0.02036,2.86E-06,4.58E-05,0.001783,0.0004997,20.87,0.0983,0,1,0
600000000,900000000,124371644,1,38690597,6.29E-05,0.02051,0.02908,0.0003042,0.000639,0.02051,1.14E-05,4.77E-05,0.0009556,0.003071,24.89,0.1269,0,1,0
600000000,900000000,154376113,0,38646843,0.0009222,0.006439,0.009689,0.0004263,0.0005293,0.006638,3.24E-05,1.34E-05,0.06348,0.002071,9.774,0.04702,0,0,0.0003901
600000000,900000000,155171765,0,3865219503,0.0006819,0.09009,0.09717,0.0002251,0.0005188,0.09009,2.86E-06,0.0002079,0.008194,0.0002146,3.137,0.01153,0,1,0
600000000,900000000,155171765,1,7311325,0.000843,0.09021,0.09717,0.0002127,0.0005093,0.09021,3.82E-06,0.0002098,0.01791,0.0006428,3.326,0.01114,0,1,0
600000000,900000000,182939990,0,4469828987,0.008591,0.03436,0.04852,0.0007143,0.0008154,0.03448,0.0001507,0.0001907,0.03906,0.008362,6.75,0.01974,0,0,0.008957
600000000,900000000,182939990,1,317488460,0.009216,0.03079,0.04462,0.002228,0.002316,0.03082,0.0001602,0.0001879,0.02832,0.005646,6.257,0.01993,0,0,0.01334
600000000,900000000,182939990,2,6568111,0.006393,0.03412,0.04663,0.001411,0.001497,0.03418,0.0001459,0.0001888,0.05835,0.006287,4.844,0.01188,0,0,0.008041
600000000,900000000,192299653,0,82754513,0.01166,0.02219,0.0289,0.004097,0.004204,0.02219,5.72E-05,0.0003052,0.08801,0.001928,6.367,0.02844,0,0,0.01018
600000000,900000000,192299653,1,5772164,0.01021,0.02145,0.02887,0.005539,0.005608,0.02148,8.49E-05,0.000308,0.08362,0.00293,4.325,0.0158,0,0,0.009445
600000000,900000000,192299653,2,257500381,0.01311,0.02255,0.02939,0.002277,0.002365,0.02258,4.67E-05,0.0003014,0.08899,0.001215,6.42,0.02579,0,0,0.01282
600000000,900000000,192299653,3,1315252,0.01392,0.02213,0.02884,0.001707,0.001816,0.02222,5.82E-05,0.0002995,0.1017,0.004211,5.524,0.02157,0,0,0.005859
600000000,900000000,192299653,4,1093559,0.01405,0.02313,0.02899,0.001913,0.001968,0.02325,5.91E-05,0.0002995,0.09216,0.003998,7.289,0.02901,0,0,0.01395
600000000,900000000,192299653,5,711581,0.01015,0.02063,0.02704,0.00489,0.00502,0.02069,3.82E-05,0.0003042,0.04596,0.001429,5.142,0.01881,0,0,0.006432
600000000,900000000,192299653,6,340897416,0.01384,0.02274,0.02899,0.003727,0.003838,0.02277,8.39E-05,0.0003061,0.04913,0.002998,5.989,0.02604,0,0,0.009247
600000000,900000000,192299653,7,4820096477,0.01596,0.02243,0.02899,0.00246,0.002525,0.02246,4.10E-05,0.0003023,0.1399,0.001143,4.887,,0,0,0.01755
600000000,900000000,192299653,8,12933671,0.01292,0.02185,0.02893,0.004433,0.004539,0.02197,8.30E-05,0.0003071,0.09668,0.003143,4.777,0.0188,0,0,0.01578
600000000,900000000,192299653,9,6567643,0.01363,0.02185,0.02896,0.002892,0.002941,0.02188,7.73E-05,0.0003033,0.0481,0.005646,6.891,0.02769,0,0,0.01204
600000000,900000000,192299653,10,7781386,0.01524,0.02194,0.02899,0.004555,0.004669,0.02197,5.72E-05,0.000308,0.1058,0.001999,5.431,0.02136,0,0,0.01263
600000000,900000000,192299653,11,1436495192,0.009415,0.02231,0.02902,0.004143,0.004242,0.02252,9.73E-05,0.0003052,0.08472,0.01479,3.989,0.01425,0,0,0.004906
600000000,900000000,192299653,12,2150406816,0.01834,0.02203,0.02893,0.001411,0.001505,0.02206,6.77E-05,0.0002995,0.0542,0.002285,5.114,0.01954,0,0,0.01929
600000000,900000000,192299653,13,1436325693,0.01169,0.02222,0.02899,0.006737,0.006851,0.02225,5.05E-05,0.0003004,0.0929,0.001858,6.549,0.02639,0,0,0.009842
600000000,900000000,192299653,14,87264102,0.0135,0.02185,0.02899,0.004662,0.004776,0.02191,8.58E-05,0.000308,0.05353,0.002998,5.963,0.02339,0,0,0.01137
600000000,900000000,192299653,15,4820133029,0.01376,0.02127,0.02902,0.002151,0.002213,0.0213,4.58E-05,0.0003014,0.1064,0.002644,7.238,,0,0,0.008606
600000000,900000000,192299653,16,284755576,0.01302,0.02194,0.02896,0.003563,0.003674,0.02197,4.10E-05,0.0003061,0.1053,0.001499,6.24,0.02442,0,0,0.01434
600000000,900000000,192299653,17,1436369336,0.01016,0.02267,0.02896,0.002949,0.003059,0.02271,2.77E-05,0.0003033,0.08801,0.001072,5.143,0.01868,0,0,0.009476
600000000,900000000,192299653,18,351626708,0.01213,0.02188,0.02896,0.003166,0.003281,0.02188,3.82E-05,0.0003061,0.07849,0.001858,6.727,0.02734,0,0,0.01024
600000000,900000000,192299653,19,3242456446,0.01529,0.02161,0.02896,0.004707,0.004776,0.02164,3.82E-05,0.0003071,0.03564,0.001499,7.478,0.02966,0,0,0.017
600000000,900000000,192299653,20,4820429618,0.0153,0.02176,0.02899,0.001534,0.00165,0.02179,4.96E-05,0.0002975,0.09766,0.001286,5.301,,0,0,0.01312
600000000,900000000,192299653,21,4820031883,0.01474,0.02231,0.02899,0.002304,0.002419,0.02234,6.20E-05,0.0003014,0.05145,0.003357,6.653,,0,0,0.02545
600000000,900000000,192299653,22,4815459946,0.01639,0.0224,0.02896,0.003334,0.00341,0.02243,4.29E-05,0.0003033,0.078,0.001429,6.201,,0,0,0.01672
600000000,900000000,192299653,23,4820391160,0.01379,0.02222,0.02991,0.004982,0.005089,0.02225,3.34E-05,0.0003052,0.03601,0.0009995,8.903,,0,0,0.01363
600000000,900000000,192299653,24,660798,0.01308,0.01212,0.01926,0.003441,0.003578,0.01219,4.10E-05,2.38E-05,0.09131,0.001999,6.231,0.02486,0,0,0.01466
600000000,900000000,192299653,25,294894819,0.01125,0.02182,0.02899,0.005135,0.005234,0.02185,3.91E-05,0.0003071,0.03302,0.002071,6.001,0.02536,0,0,0.009933
600000000,900000000,192299653,26,351634839,0.01398,0.02182,0.02902,0.003029,0.003139,0.02185,4.86E-05,0.0002966,0.09204,0.001286,5.343,0.02039,0,0,0.02194
600000000,900000000,192299653,27,1271892,0.01347,0.02216,0.02893,0.006538,0.006607,0.02216,5.05E-05,0.0002966,0.08264,0.001785,5.628,0.02279,0,0,0.015
600000000,900000000,192299653,28,705724,0.01474,0.02161,0.02896,0.00473,0.004837,0.02164,7.44E-05,0.0003071,0.078,0.002144,6.173,0.02388,0,0,0.01279
600000000,900000000,192299653,29,207833103,0.01067,0.0224,0.02893,0.003597,0.003761,0.02243,4.01E-05,0.0003052,0.08691,0.002499,5.111,0.02003,0,0,0.01019
600000000,900000000,192299653,30,904770,0.013,0.02231,0.02902,0.00457,0.004684,0.02234,4.86E-05,0.0003071,0.08948,0.002144,5.524,0.02136,0,0,0.0114
600000000,900000000,192299653,31,4239638414,0.01111,0.02185,0.02893,0.005424,0.005539,0.02191,4.96E-05,0.0002937,0.08704,0.001358,4.008,0.01252,0,0,0.01231
600000000,900000000,192299653,32,3858945898,0.009506,0.02151,0.02893,0.006348,0.006462,0.02151,4.86E-05,0.0002956,0.03467,0.001642,5.183,0.02304,0,0,0.006638
600000000,900000000,192299653,33,351701561,0.01389,0.02173,0.02899,0.005638,0.005737,0.02176,7.25E-05,0.0002975,0.03467,0.002857,6.899,0.0292,0,0,0.01439
600000000,900000000,192299653,34,317470589,0.01451,0.0217,0.02899,0.003765,0.003853,0.0217,5.15E-05,0.0003052,0.03906,0.001642,5.84,0.02162,0,0,0.01228
600000000,900000000,192299653,35,38736850,0.01125,0.02289,0.02887,0.003044,0.003155,0.02289,6.49E-05,0.0003052,0.05267,0.002857,6.022,0.02359,0,0,0.008499
600000000,900000000,192299653,36,257346177,0.01476,0.02142,0.02902,0.007614,0.007729,0.02142,5.53E-05,0.000308,0.1035,0.002213,6.118,0.02522,0,0,0.007057
600000000,900000000,192299653,37,2107206511,0.01527,0.02216,0.02902,0.004684,0.004791,0.02219,4.10E-05,0.0002966,0.09229,0.002285,6.645,0.01862,0,0,0.01678
600000000,900000000,192299653,38,903235,0.01343,0.0217,0.02902,0.001501,0.001535,0.02173,4.29E-05,0.0003004,0.08545,0.001358,6.541,0.02596,0,0,0.01018
600000000,900000000,192299653,39,318411570,0.009811,0.02185,0.02893,0.006256,0.006378,0.02188,4.10E-05,0.0002966,0.05609,0.001215,4.945,0.01994,0,0,0.0103
600000000,900000000,192299653,40,927860065,0.01378,0.02176,0.02896,0.002396,0.002506,0.02194,8.87E-05,0.0003014,0.09949,0.003571,4.863,0.01905,0,0,0.01871
600000000,900000000,192299653,41,317477855,0.01404,0.02167,0.02896,0.001753,0.001869,0.0217,7.25E-05,0.0003004,0.05627,0.00243,6.757,0.02582,0,0,0.015
600000000,900000000,192299653,42,3463939774,0.01343,0.02188,0.02905,0.003178,0.003262,0.02188,4.29E-05,0.0003033,0.1002,0.001499,6.359,0.0247,0,0,0.01015
600000000,900000000,192299653,43,708535613,0.01347,0.02197,0.02896,0.006203,0.006317,0.022,4.39E-05,0.0002975,0.08911,0.001999,5.456,0.0213,0,0,0.008301
600000000,900000000,192299653,44,4868193536,0.01085,0.02173,0.02896,0.005402,0.005455,0.02179,3.24E-05,0.0002956,0.07227,0.0009995,5.406,0.02094,0,0,0.009964
600000000,900000000,192299653,45,336023614,0.01015,0.02274,0.0289,0.001545,0.001667,0.02277,5.72E-05,0.0003004,0.0636,0.002857,4.891,0.01949,0,0,0.00882
600000000,900000000,192299653,46,3890244170,0.009415,0.02188,0.02893,0.001173,0.001278,0.02194,6.29E-05,0.0002985,0.09241,0.002071,4.686,0.01683,0,0,0.008179
600000000,900000000,192299653,47,336021540,0.01175,0.02225,0.02893,0.00666,0.006775,0.02228,6.20E-05,0.0003033,0.04767,0.002644,6.127,0.02538,0,0,0.01207
600000000,900000000,192299653,48,1272215,0.01186,0.02161,0.02896,0.002075,0.00219,0.0217,5.34E-05,0.0003023,0.06158,0.001572,5.579,0.02435,0,0,0.008972
600000000,900000000,192299653,49,711251,0.01262,0.02213,0.02893,0.002598,0.002659,0.02216,3.15E-05,0.0003023,0.03589,0.001358,7.937,0.0313,0,0,0.009979
600000000,900000000,192299653,50,3867931922,0.01233,0.02206,0.02893,0.001991,0.002102,0.02213,4.48E-05,0.0002995,0.05396,0.002785,4.595,0.01725,0,0,0.01025
600000000,900000000,192299653,51,1515392980,0.01399,0.02219,0.02902,0.004341,0.004425,0.02228,4.39E-05,0.0003042,0.09131,0.002285,6.845,0.0273,0,0,0.05066
600000000,900000000,192299653,52,2893790008,0.01282,0.02222,0.02899,0.00156,0.001682,0.02228,6.87E-05,0.0003004,0.047,0.004143,6.311,0.02492,0,0,0.01553
600000000,900000000,192299653,53,4820110704,0.01584,0.02246,0.02899,0.003151,0.003258,0.02252,4.96E-05,0.0003033,0.07373,0.001143,6.028,,0,0,0.01672
600000000,900000000,192299653,54,351607162,0.01274,0.02194,0.02899,0.004265,0.004379,0.02194,5.53E-05,0.0003061,0.06824,0.00293,5.777,0.02278,0,0,0.01718
600000000,900000000,192299653,55,1331993,0.01225,0.02213,0.02902,0.002537,0.002636,0.02219,0.0001335,0.0003023,0.07092,0.005074,5.088,0.01814,0,0,0.01718
