600000000,900000000,3418309,0,4155527081,0.001562,0.06787,0.07568,0.001156,0.001503,0.06787,2.86E-06,0.0001869,0.03967,0.0003567,2.445,0.007243,0,1,0
600000000,900000000,192299653,56,381368,0.01311,0.02228,0.02896,0.002045,0.002151,0.02234,5.05E-05,0.0003004,0.07874,0.002571,5.424,0.01978,0,0,0.01416
600000000,900000000,192299653,57,3938910974,0.01456,0.02206,0.02899,0.004013,0.004128,0.02213,5.05E-05,0.0002966,0.0791,0.002716,6.335,0.02468,0,0,0.007637
600000000,900000000,192299653,58,3545697508,0.009018,0.02234,0.0289,0.005554,0.005661,0.02234,3.53E-05,0.0002937,0.1154,0.002285,5.043,0.01738,0,0,0.005226
600000000,900000000,192299653,59,902886,0.01022,0.02258,0.02896,0.002598,0.002689,0.02258,3.43E-05,0.0003023,0.06128,0.001499,4.692,0.01669,0,0,0.006714
600000000,900000000,192299653,60,294935062,0.01292,0.02246,0.0289,0.006447,0.006577,0.02252,4.01E-05,0.000308,0.08691,0.001642,5.064,0.01896,0,0,0.01237
600000000,900000000,192299653,61,539356093,0.01439,0.02231,0.02899,0.005951,0.006065,0.02237,8.49E-05,0.0002956,0.07739,0.003143,5.9,0.02459,0,0,0.01886
600000000,900000000,192299653,62,616478886,0.01024,0.02246,0.02899,0.006462,0.006622,0.02249,3.24E-05,0.0003061,0.04462,0.001215,5.39,0.02014,0,0,0.008591
600000000,900000000,192299653,63,38738181,0.01105,0.02167,0.02893,0.00473,0.004837,0.02173,6.68E-05,0.0003071,0.03833,0.001858,5.133,0.02091,0,0,0.009628
600000000,900000000,192299653,64,329055032,0.00975,0.02249,0.02893,0.004295,0.00441,0.02249,8.87E-05,0.0002937,0.07336,0.002644,5.559,0.02432,0,0,0.01184
600000000,900000000,192299653,65,3689260641,0.01128,0.02151,0.02899,0.005165,0.005272,0.02155,4.86E-05,0.0002966,0.09143,0.003071,5.125,0.0195,0,0,0.01047
600000000,900000000,192299653,66,611259118,0.0154,0.02115,0.0271,0.004379,0.004494,0.02118,6.68E-05,0.000308,0.06323,0.002499,4.083,0.01511,0,0,0.01003
600000000,900000000,192299653,67,1093204,0.01387,0.02283,0.0289,0.001507,0.001616,0.02283,0.000102,0.0003004,0.05884,0.00293,6.781,0.02812,0,0,0.01251
600000000,900000000,192299653,68,4820250647,0.01691,0.02164,0.02899,0.005722,0.005836,0.02164,6.77E-05,0.0002956,0.09839,0.003502,7.432,,0,0,0.02014
600000000,900000000,192299653,69,3676415236,0.01169,0.02243,0.02899,0.006546,0.006668,0.02246,4.39E-05,0.0002975,0.05988,0.001499,4.741,0.01619,0,0,0.009109
600000000,900000000,192299653,70,486699,0.01317,0.02188,0.02899,0.002064,0.002079,0.02194,5.15E-05,0.0003014,0.08984,0.001715,7.144,0.02956,0,0,0.02008
600000000,900000000,192299653,71,4081219342,0.01164,0.02179,0.02899,0.003967,0.004082,0.02185,5.25E-05,0.0003061,0.07947,0.002857,6.007,0.02411,0,0,0.01324
600000000,900000000,192299653,72,902367,0.01118,0.02209,0.02902,0.004059,0.004173,0.02216,4.48E-05,0.0002975,0.0896,0.002644,5.163,0.0181,0,0,0.005318
600000000,900000000,192299653,73,30789398,0.013,0.02219,0.0289,0.00141,0.001534,0.02222,8.30E-05,0.0002995,0.1156,0.005928,4.317,0.01577,0,0,0.007858
600000000,900000000,192299653,74,1269761,0.01294,0.02179,0.02896,0.002026,0.00211,0.02182,4.29E-05,0.0003014,0.04321,0.002144,4.408,0.01485,0,0,0.01874
600000000,900000000,192299653,75,4820453791,0.01682,0.02161,0.02899,0.006317,0.006386,0.02161,5.25E-05,0.0002956,0.09888,0.001928,5.926,,0,0,0.03098
600000000,900000000,192299653,76,351655236,0.01073,0.02206,0.02896,0.001871,0.001984,0.02213,4.10E-05,0.0003023,0.09973,0.001715,4.684,0.01663,0,0,0.008453
600000000,900000000,192299653,77,449612510,0.01025,0.02246,0.02884,0.003975,0.004143,0.02249,4.67E-05,0.0003061,0.07385,0.001215,5.068,0.02022,0,0,0.007271
600000000,900000000,192299653,78,272868975,0.01392,0.02234,0.02905,0.005585,0.005699,0.02237,5.72E-05,0.0002947,0.09875,0.002213,5.006,0.01955,0,0,0.01268
600000000,900000000,192299653,79,372620492,0.01509,0.02191,0.02899,0.001932,0.002045,0.02194,5.72E-05,0.0003004,0.05054,0.002998,6.997,0.02791,0,0,0.01526
600000000,900000000,192299653,80,295001076,0.01134,0.02283,0.02887,0.002991,0.003101,0.02283,3.43E-05,0.0002966,0.02908,0.001143,5.772,0.02385,0,0,0.009201
600000000,900000000,192299653,81,5489339178,0.0141,0.02234,0.02896,0.004662,0.004768,0.0224,4.29E-05,0.0002937,0.07568,0.001286,5.904,0.02316,0,0,0.01572
600000000,900000000,192299653,82,4820279445,0.0166,0.02191,0.02902,0.004257,0.004318,0.02197,5.63E-05,0.000308,0.08484,0.002998,5.648,,0,0,0.01099
600000000,900000000,192299653,83,5655258253,0.01804,0.01981,0.02704,0.006859,0.006966,0.01996,7.06E-05,0.0003052,0.09827,0.002499,5.669,0.02222,0,0,0.02042
600000000,900000000,192299653,84,6566421,0.01581,0.02167,0.02896,0.00383,0.003937,0.0217,5.34E-05,0.0003061,0.08655,0.001928,6.35,0.02534,0,0,0.01505
600000000,900000000,192299653,85,1270933,0.017,0.0224,0.02896,0.004326,0.004433,0.02243,5.44E-05,0.000308,0.08362,0.001642,6.03,0.02367,0,0,0.01305
600000000,900000000,192299653,86,16915974,0.01584,0.02234,0.02899,0.003204,0.003315,0.02234,6.49E-05,0.0003052,0.04065,0.005714,6.023,0.02316,0,0,0.01639
600000000,900000000,192299653,87,9786982,0.01334,0.02188,0.02896,0.006355,0.006454,0.02188,8.39E-05,0.0002966,0.03491,0.003284,5.345,0.01956,0,0,0.01819
600000000,900000000,192299653,88,1269058,0.01291,0.02234,0.02896,0.003807,0.003906,0.0224,6.58E-05,0.0003061,0.04633,0.003284,8.685,0.03562,0,0,0.01181
600000000,900000000,192299653,89,2055351239,0.01285,0.02213,0.0289,0.001793,0.001904,0.02216,3.91E-05,0.0003014,0.06848,0.001499,4.321,0.01603,0,0,0.01285
600000000,900000000,192299653,90,257408789,0.01398,0.02255,0.02899,0.006271,0.006393,0.02258,7.34E-05,0.0002975,0.08057,0.004715,6.281,0.02643,0,0,0.01123
600000000,900000000,192299653,91,257407461,0.01584,0.02179,0.02902,0.004265,0.004372,0.02185,4.67E-05,0.0003023,0.07373,0.001572,6.42,0.02652,0,0,0.0202
600000000,900000000,192299653,92,351612837,0.01035,0.02225,0.02899,0.003685,0.003826,0.02225,4.10E-05,0.0003052,0.08997,0.001429,5.142,0.01994,0,0,0.01141
600000000,900000000,192299653,93,63619231,0.0132,0.02206,0.0289,0.003513,0.003628,0.02206,8.20E-05,0.0003061,0.1106,0.00293,4.422,0.01821,0,0,0.0202
600000000,900000000,192299653,94,257337213,0.02084,0.02167,0.02899,0.004623,0.004707,0.0217,8.01E-05,0.0003061,0.08569,0.003357,7.314,0.03047,0,0,0.02533
600000000,900000000,192299653,95,376263236,0.01492,0.02203,0.02893,0.002678,0.00275,0.02213,4.58E-05,0.0003033,0.09399,0.002357,5.789,0.02329,0,0,0.01544
600000000,900000000,192299653,96,3583149260,0.01584,0.02216,0.02899,0.004028,0.004143,0.02219,5.05E-05,0.0003052,0.09167,0.002285,7.251,0.02887,0,0,0.01335
600000000,900000000,192299653,97,317488461,0.01526,0.02179,0.02896,0.005898,0.006035,0.02182,4.77E-05,0.0002975,0.07861,0.001499,5.396,0.01906,0,0,0.0154
600000000,900000000,192299653,98,376288168,0.01213,0.02261,0.0289,0.006279,0.006409,0.02261,9.73E-05,0.0002956,0.06531,0.00293,6.398,0.02569,0,0,0.008392
600000000,900000000,192299653,99,3915235287,0.01135,0.02161,0.02905,0.006088,0.006157,0.02164,4.01E-05,0.0002947,0.03699,0.001429,6.46,0.02584,0,0,0.01118
600000000,900000000,192299653,100,1338920,0.01022,0.02191,0.02896,0.003429,0.003544,0.02194,3.34E-05,0.0003052,0.08447,0.001429,5.927,0.02338,0,0,0.008057
600000000,900000000,192299653,101,317302940,0.009506,0.02283,0.02899,0.005745,0.005867,0.02286,3.43E-05,0.0002956,0.09607,0.001429,4.627,0.01561,0,0,0.01169
600000000,900000000,192299653,102,6566940,0.01599,0.02176,0.02899,0.001232,0.001295,0.02179,6.10E-05,0.0002995,0.0863,0.002571,5.632,0.02113,0,0,0.01575
600000000,900000000,192299653,103,351641902,0.0126,0.02173,0.02899,0.00399,0.004105,0.02176,4.10E-05,0.0003061,0.03125,0.001572,5.599,0.0223,0,0,0.01335
600000000,900000000,192299653,104,1093516,0.009354,0.01889,0.02499,0.006058,0.006218,0.01889,2.96E-05,0.0001669,0.02676,0.001642,5.227,0.01955,0,0,0.01262
600000000,900000000,192299653,105,317497247,0.01328,0.02209,0.02893,0.004013,0.004112,0.02213,7.63E-05,0.0003071,0.08508,0.006355,3.376,0.01227,0,0,0.01035
600000000,900000000,192299653,106,463289792,0.0162,0.02209,0.02902,0.001272,0.001364,0.02213,6.39E-05,0.0002995,0.09399,0.002785,5.455,0.02121,0,0,0.02142
600000000,900000000,192299653,107,2496984564,0.01346,0.02151,0.02905,0.005081,0.005196,0.02173,5.82E-05,0.0003014,0.1084,0.002357,5.701,0.02481,0,0,0.01877
600000000,900000000,192299653,108,336053720,0.01645,0.02234,0.02881,0.002544,0.002655,0.02237,5.53E-05,0.0003023,0.08691,0.001928,5.438,0.02201,0,0,0.02045
600000000,900000000,192299653,109,351604753,0.01816,0.02173,0.02899,0.003944,0.004059,0.02173,9.06E-05,0.0003052,0.07666,0.002857,5.781,0.02405,0,0,0.01971
600000000,900000000,192299653,110,351701759,0.01312,0.02213,0.02899,0.002998,0.003117,0.02213,4.10E-05,0.0003033,0.08716,0.001358,6.264,0.02525,0,0,0.01036
600000000,900000000,192299653,111,2886921013,0.01492,0.02219,0.02893,0.004784,0.004898,0.02222,6.20E-05,0.0002956,0.09839,0.002716,5.945,0.02215,0,0,0.01312
600000000,900000000,192299653,112,554324303,0.0136,0.02216,0.0289,0.001076,0.001196,0.02219,4.39E-05,0.0002995,0.1075,0.001999,4.647,0.01676,0,0,0.02423
600000000,900000000,192299653,113,257502318,0.01672,0.02191,0.02896,0.004227,0.004341,0.022,7.92E-05,0.0003061,0.06134,0.003571,5.143,0.02022,0,0,0.0106
600000000,900000000,192299653,114,3974635171,0.01253,0.02148,0.02899,0.006462,0.006569,0.02164,5.82E-05,0.0002956,0.07947,0.003071,5.782,0.02531,0,0,0.01283
600000000,900000000,192299653,115,351634517,0.01433,0.02237,0.02896,0.002316,0.002422,0.0224,4.39E-05,0.0003023,0.09131,0.002213,8.496,0.03572,0,0,0.007774
600000000,900000000,192299653,116,4155527081,0.01318,0.02234,0.02893,0.006538,0.006706,0.02237,5.53E-05,0.0003052,0.08276,0.002144,5.646,0.02245,0,0,0.04364
600000000,900000000,192299653,117,3231094147,0.008865,0.02164,0.02893,0.005287,0.005394,0.02167,3.72E-05,0.0002937,0.05914,0.001429,4.508,0.01546,0,0,0.005035
600000000,900000000,192299653,118,97958435,0.009811,0.02182,0.02899,0.006096,0.006172,0.02188,4.48E-05,0.0002966,0.2107,0.001999,4.293,0.01368,0,0,0.005859
600000000,900000000,192299653,119,421574,0.01166,0.02206,0.02902,0.003628,0.003708,0.02225,6.20E-05,0.0003052,0.06848,0.003143,5.985,0.02374,0,0,0.01611
600000000,900000000,192299653,120,418564,0.01369,0.02219,0.02902,0.003338,0.003407,0.02222,4.29E-05,0.0002995,0.05444,0.001858,5.8,0.02266,0,0,0.02368
600000000,900000000,192299653,121,590638613,0.01514,0.02222,0.02899,0.004967,0.005074,0.02231,5.72E-05,0.0002947,0.1235,0.001928,4.192,0.01499,0,0,0.01363
600000000,900000000,192299653,122,1335148,0.01183,0.02252,0.0289,0.003307,0.003418,0.02255,9.54E-05,0.0003052,0.0575,0.003716,4.618,0.01807,0,0,0.006508
600000000,900000000,192299653,123,4469209777,0.01344,0.02228,0.02902,0.005814,0.005928,0.02231,4.67E-05,0.0002966,0.07214,0.001715,6.059,0.02346,0,0,0.02023
600000000,900000000,192299653,124,609947221,0.01364,0.02246,0.02896,0.00206,0.002167,0.02252,6.29E-05,0.0003014,0.05316,0.002071,4.994,0.01732,0,0,0.01208
600000000,900000000,192299653,125,336039641,0.01355,0.02151,0.02887,0.003922,0.004028,0.02155,6.96E-05,0.0003071,0.06531,0.00243,4.32,0.01881,0,0,0.01402
600000000,900000000,192299653,126,6571231,0.0153,0.02185,0.02902,0.005188,0.005302,0.02191,8.87E-05,0.0002947,0.09912,0.00486,7.004,0.02839,0,0,0.008438
600000000,900000000,192299653,127,257348892,0.01624,0.0217,0.02896,0.002316,0.00243,0.0217,5.72E-05,0.0003023,0.07837,0.001928,7.938,0.03279,0,0,0.02795
600000000,900000000,192299653,128,3584882003,0.01562,0.02231,0.02902,0.006676,0.00679,0.02234,5.63E-05,0.0003014,0.1063,0.001858,5.534,0.02035,0,0,0.01511
600000000,900000000,192299653,129,1436350719,0.01349,0.02261,0.02902,0.004616,0.004723,0.02264,6.58E-05,0.0002947,0.06409,0.005928,6.103,0.02434,0,0,0.03073
600000000,900000000,192299653,130,336041158,0.01292,0.0224,0.02893,0.001184,0.001293,0.02243,6.20E-05,0.0002975,0.09753,0.001928,4.037,0.01224,0,0,0.01837
600000000,900000000,192299653,131,317486501,0.01675,0.02176,0.02899,0.004211,0.004326,0.02179,6.68E-05,0.0003052,0.04449,0.002144,4.86,0.01748,0,0,0.02298
600000000,900000000,192299653,132,227323298,0.01144,0.02252,0.02902,0.004967,0.005081,0.02283,7.92E-05,0.0002956,0.08264,0.006142,5.46,0.02013,0,0,0.01538
600000000,900000000,192299653,133,317495588,0.01605,0.02213,0.0289,0.001705,0.001751,0.02216,6.77E-05,0.0003014,0.0719,0.002357,5.654,0.0222,0,0,0.03247
600000000,900000000,192299653,134,3689296354,0.01596,0.02231,0.0289,0.00111,0.001221,0.02234,8.20E-05,0.0002985,0.07239,0.005714,6.132,0.025,0,0,0.01654
600000000,900000000,192299653,135,5532418087,0.0116,0.02182,0.02896,0.002529,0.002636,0.02206,4.86E-05,0.0003023,0.03198,0.003571,4.352,0.01422,0,0,0.006783
600000000,900000000,192299653,136,3550423374,0.01544,0.02173,0.02902,0.006981,0.007095,0.02179,7.34E-05,0.0002975,0.07874,0.003143,4.823,0.01769,0,0,0.02301
600000000,900000000,192299653,137,854675755,0.01486,0.02246,0.02902,0.00186,0.001949,0.02252,5.91E-05,0.0003014,0.04688,0.003998,6.061,0.02374,0,0,0.01715
600000000,900000000,192299653,138,6640623,0.01207,0.02188,0.02899,0.005173,0.00528,0.02191,3.72E-05,0.0003071,0.07654,0.001429,4.042,0.01422,0,0,0.0106
600000000,900000000,192299653,139,3936487777,0.01373,0.02219,0.02893,0.004402,0.004517,0.02222,4.20E-05,0.0003071,0.07568,0.001429,4.689,0.01698,0,0,0.009415
600000000,900000000,192299653,140,257502010,0.01207,0.02188,0.0289,0.003071,0.003181,0.02191,4.96E-05,0.0003023,0.05524,0.002571,6.638,0.02648,0,0,0.01096
600000000,900000000,192299653,141,63690188,0.01025,0.02222,0.0289,0.003323,0.003448,0.02228,9.63E-05,0.0003004,0.09033,0.003857,3.67,0.01281,0,0,0.01114
600000000,900000000,192299653,142,1436488903,0.01201,0.02197,0.02896,0.004639,0.004745,0.02197,4.29E-05,0.0003071,0.05109,0.001642,5.511,0.02081,0,0,0.006996
600000000,900000000,192299653,143,6564891,0.01553,0.02206,0.02899,0.006927,0.007042,0.02206,4.96E-05,0.0002995,0.09692,0.002499,6.172,0.02358,0,0,0.01779
600000000,900000000,192299653,144,602980,0.01427,0.02222,0.02896,0.005074,0.00515,0.02225,4.29E-05,0.0002937,0.1018,0.001499,7.03,0.02923,0,0,0.01138
600000000,900000000,192299653,145,340153832,0.01074,0.02185,0.02884,0.002136,0.0023,0.02188,6.96E-05,0.0003023,0.0929,0.00293,5.067,0.01948,0,0,0.009811
600000000,900000000,192299653,146,351640884,0.01112,0.02194,0.02896,0.001942,0.002045,0.02197,4.10E-05,0.0003014,0.04535,0.001286,5.536,0.02141,0,0,0.008957
600000000,900000000,192299653,147,294924089,0.007561,0.02222,0.02896,0.006691,0.006813,0.02225,4.67E-05,0.0002985,0.0307,0.002857,4.168,0.0149,0,0,0.005127
600000000,900000000,192299653,148,1095053,0.01346,0.02188,0.02893,0.005051,0.005157,0.02191,6.87E-05,0.0002937,0.09326,0.003284,6.112,0.02501,0,0,0.01237
600000000,900000000,192299653,149,368771442,0.01062,0.02246,0.02896,0.0008287,0.0009212,0.02249,3.72E-05,0.0002985,0.08313,0.001429,3.566,0.01147,0,0,0.009583
600000000,900000000,192299653,150,1436491870,0.01248,0.02139,0.02896,0.001448,0.001554,0.02142,5.15E-05,0.0002995,0.08728,0.00293,5.894,0.02411,0,0,0.02255
600000000,900000000,192299653,151,257495888,0.01372,0.02219,0.0289,0.001461,0.001575,0.02222,5.34E-05,0.0003004,0.1215,0.001999,5.314,0.0213,0,0,0.008698
600000000,900000000,192299653,152,3868878023,0.01407,0.0162,0.02304,0.006828,0.006958,0.01624,6.77E-05,5.34E-05,0.05261,0.005928,6.515,0.02756,0,0,0.01639
600000000,900000000,192299653,153,255718233,0.01225,0.02213,0.0289,0.002934,0.002979,0.02216,0.0001097,0.0003042,0.08704,0.003857,4.762,0.01801,0,0,0.01131
600000000,900000000,192299653,154,4820102717,0.0163,0.02213,0.02896,0.003418,0.003529,0.02213,4.96E-05,0.0003052,0.08789,0.002998,6.202,,0,0,0.01624
600000000,900000000,192299653,155,2108188960,0.01932,0.02145,0.02896,0.002975,0.003139,0.02151,9.54E-05,0.0003033,0.06641,0.003998,6.046,0.02401,0,0,0.02039
600000000,900000000,192299653,156,317496418,0.01395,0.02231,0.02899,0.003838,0.00396,0.02234,4.20E-05,0.0003061,0.03143,0.001215,7.07,0.02664,0,0,0.01151
600000000,900000000,192299653,157,628339360,0.01672,0.02213,0.02899,0.005737,0.005829,0.02219,5.34E-05,0.0002966,0.07983,0.002716,5.633,0.02102,0,0,0.01923
600000000,900000000,192299653,158,3829166,0.01239,0.02188,0.0289,0.007042,0.007156,0.02188,9.54E-05,0.0002985,0.08105,0.003502,4.96,0.02012,0,0,0.01466
600000000,900000000,192299653,159,257408514,0.01736,0.02182,0.02896,0.003273,0.003387,0.02185,7.53E-05,0.0003042,0.1086,0.003143,6.034,0.02523,0,0,0.01624
600000000,900000000,192299653,160,317468384,0.01776,0.022,0.02893,0.006081,0.006172,0.022,6.68E-05,0.0002956,0.09216,0.002357,5.072,0.02022,0,0,0.02191
600000000,900000000,192299653,161,317470591,0.01228,0.02161,0.02902,0.002678,0.002796,0.02164,6.39E-05,0.0003023,0.06323,0.00293,3.696,0.0103,0,0,0.01581
600000000,900000000,192299653,162,759653171,0.01414,0.02185,0.02896,0.003227,0.003338,0.02188,4.58E-05,0.0002918,0.03937,0.00243,5.589,0.02222,0,0,0.01529
600000000,900000000,192299653,163,1271590,0.01045,0.02182,0.02899,0.004112,0.004234,0.02185,3.91E-05,0.0003071,0.04663,0.001715,5.355,0.0195,0,0,0.01978
600000000,900000000,192299653,164,6566735,0.009613,0.02234,0.0289,0.001244,0.001368,0.0224,3.05E-05,0.0003023,0.09094,0.001928,4.527,0.0168,0,0,0.01031
600000000,900000000,192299653,165,257500453,0.01414,0.02219,0.02893,0.005753,0.005882,0.02219,3.62E-05,0.0002966,0.09119,0.001429,5.358,0.02125,0,0,0.01482
600000000,900000000,192299653,166,329248452,0.0139,0.02185,0.02899,0.002281,0.002388,0.02188,6.01E-05,0.0003023,0.06921,0.002213,4.797,0.01756,0,0,0.01834
600000000,900000000,192299653,167,3417000070,0.01231,0.02203,0.02896,0.006065,0.00618,0.02206,7.15E-05,0.0002956,0.07385,0.003502,4.749,0.01855,0,0,0.0188
600000000,900000000,192299653,168,2787065065,0.01071,0.02206,0.02896,0.005333,0.005447,0.02209,2.86E-05,0.0002956,0.03711,0.001072,6.575,0.0256,0,0,0.01494
600000000,900000000,192299653,169,1271016,0.01317,0.02219,0.02896,0.005363,0.00547,0.02225,6.29E-05,0.0002947,0.0929,0.003216,5.659,0.02277,0,0,0.01511
600000000,900000000,192299653,170,8055083,0.01501,0.02222,0.02896,0.003227,0.00333,0.02228,0.0001106,0.0003033,0.1377,0.004784,3.948,0.01229,0,0,0.008194
600000000,900000000,192299653,171,30788623,0.01201,0.02173,0.02896,0.005493,0.005638,0.02179,4.29E-05,0.0002937,0.03955,0.001143,5.506,0.02194,0,0,0.01068
600000000,900000000,192299653,172,766861936,0.01428,0.02277,0.02899,0.005974,0.006088,0.02283,5.53E-05,0.0002956,0.08337,0.003071,5.579,0.02039,0,0,0.01131
600000000,900000000,192299653,173,38647037,0.0114,0.02087,0.02704,0.006126,0.006271,0.0209,5.15E-05,0.000308,0.04199,0.001572,5.8,0.02511,0,0,0.009674
600000000,900000000,192299653,174,82738035,0.01566,0.02191,0.02893,0.005775,0.00589,0.02194,5.05E-05,0.0002937,0.1072,0.001715,5.966,0.02423,0,0,0.009888
600000000,900000000,192299653,175,1150028497,0.01231,0.02203,0.02899,0.00351,0.003632,0.02219,6.29E-05,0.0003052,0.1077,0.003929,5.58,0.02043,0,0,0.007759
600000000,900000000,192299653,176,30789456,0.009567,0.02203,0.02893,0.006897,0.007011,0.02203,8.11E-05,0.0003014,0.09668,0.002357,6.622,0.02999,0,0,0.009476
600000000,900000000,192299653,177,3349108012,0.01208,0.02243,0.02884,0.005814,0.00592,0.02246,4.20E-05,0.0002947,0.07886,0.001572,4.207,0.01574,0,0,0.005051